"0","boxplot(w$Score~we1$kme2)"
