"0","cor(wscores)"
"1","          "
"1","         GDP"
"1","      Family"
"1","        Life"
"1","   Freedom"
"1","  Generosity"
"1","     Trust"
"1","
GDP       "
"1","  1.00000000"
"1","  0.75490573"
"1","  0.83546212"
"1"," 0.3790791"
"1"," -0.07966231"
"1"," 0.2989198"
"1","
Family    "
"1","  0.75490573"
"1","  1.00000000"
"1","  0.71900946"
"1"," 0.4473332"
"1"," -0.04812645"
"1"," 0.1818995"
"1","
Life      "
"1","  0.83546212"
"1","  0.71900946"
"1","  1.00000000"
"1"," 0.3903948"
"1"," -0.02951086"
"1"," 0.2952828"
"1","
Freedom   "
"1","  0.37907907"
"1","  0.44733316"
"1","  0.39039478"
"1"," 1.0000000"
"1","  0.26974181"
"1"," 0.4388433"
"1","
Generosity"
"1"," -0.07966231"
"1"," -0.04812645"
"1"," -0.02951086"
"1"," 0.2697418"
"1","  1.00000000"
"1"," 0.3265375"
"1","
Trust     "
"1","  0.29891985"
"1","  0.18189946"
"1","  0.29528281"
"1"," 0.4388433"
"1","  0.32653754"
"1"," 1.0000000"
"1","
"
"0","con <- data.frame(wscores,w$Country)"
"0","pl1 <- ggplot(con,aes(x=con$GDP,y=con$Life)) + geom_point() + geom_text(aes(label=w$Country))"
"0","pl1"
